Port Name,State,Port Code,Border,Date,Measure,Value
Highgate Springs-Alburg,VT,212,US-Canada Border,11/1/2018 00:00,Personal Vehicles,29972
Porthill,ID,3308,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,15545
Sumas,WA,3009,US-Canada Border,11/1/2018 00:00,Pedestrians,4499
Porthill,ID,3308,US-Canada Border,11/1/2018 00:00,Truck Containers Full,39
Porthill,ID,3308,US-Canada Border,11/1/2018 00:00,Pedestrians,15
Portal,ND,3403,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,1526
Ketchikan,AK,3102,US-Canada Border,11/1/2018 00:00,Pedestrians,9
Hannah,ND,3408,US-Canada Border,11/1/2018 00:00,Personal Vehicles,79
Van Buren,ME,108,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,359
Calais,ME,115,US-Canada Border,11/1/2018 00:00,Pedestrians,210
Blaine,WA,3004,US-Canada Border,11/1/2018 00:00,Trains,251
Pinecreek,MN,3425,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,453
Madawaska,ME,109,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,42259
El Paso,TX,2402,US-Mexico Border,11/1/2018 00:00,Bus Passengers,14532
Highgate Springs-Alburg,VT,212,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,173
Pembina,ND,3401,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,1552
Derby Line,VT,209,US-Canada Border,11/1/2018 00:00,Bus Passengers,2418
Sherwood,ND,3414,US-Canada Border,11/1/2018 00:00,Trucks,332
Sweetgrass,MT,3310,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,1744
Eastport,ID,3302,US-Canada Border,11/1/2018 00:00,Trains,96
Douglas,AZ,2601,US-Mexico Border,11/1/2018 00:00,Bus Passengers,1804
San Luis,AZ,2608,US-Mexico Border,11/1/2018 00:00,Bus Passengers,18
Northgate,ND,3406,US-Canada Border,11/1/2018 00:00,Personal Vehicles,965
Columbus,NM,2406,US-Mexico Border,11/1/2018 00:00,Personal Vehicles,27830
Van Buren,ME,108,US-Canada Border,11/1/2018 00:00,Personal Vehicles,10394
Northgate,ND,3406,US-Canada Border,11/1/2018 00:00,Train Passengers,54
Champlain-Rouses Point,NY,712,US-Canada Border,11/1/2018 00:00,Truck Containers Full,23295
Vanceboro,ME,105,US-Canada Border,11/1/2018 00:00,Pedestrians,7
Detroit,MI,3801,US-Canada Border,11/1/2018 00:00,Buses,687
Hidalgo,TX,2305,US-Mexico Border,11/1/2018 00:00,Bus Passengers,22680
Santa Teresa,NM,2408,US-Mexico Border,11/1/2018 00:00,Bus Passengers,166
Lynden,WA,3023,US-Canada Border,11/1/2018 00:00,Pedestrians,60
Blaine,WA,3004,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,565712
Massena,NY,704,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,115344
Port Angeles,WA,3007,US-Canada Border,11/1/2018 00:00,Personal Vehicles,3651
Baudette,MN,3424,US-Canada Border,11/1/2018 00:00,Trucks,285
Raymond,MT,3301,US-Canada Border,11/1/2018 00:00,Bus Passengers,45
Warroad,MN,3423,US-Canada Border,11/1/2018 00:00,Bus Passengers,188
Boundary,WA,3015,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,466
Dunseith,ND,3422,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,6399
Port Huron,MI,3802,US-Canada Border,11/1/2018 00:00,Trucks,71478
Hansboro,ND,3415,US-Canada Border,11/1/2018 00:00,Bus Passengers,204
Dalton Cache,AK,3106,US-Canada Border,11/1/2018 00:00,Truck Containers Full,11
Detroit,MI,3801,US-Canada Border,11/1/2018 00:00,Bus Passengers,7817
Calexico,CA,2503,US-Mexico Border,11/1/2018 00:00,Pedestrians,320954
Willow Creek,MT,3325,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,410
Frontier,WA,3020,US-Canada Border,11/1/2018 00:00,Trucks,1747
Grand Portage,MN,3613,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,26094
Metaline Falls,WA,3025,US-Canada Border,11/1/2018 00:00,Buses,3
Calexico East,CA,2507,US-Mexico Border,11/1/2018 00:00,Rail Containers Full,28
Nogales,AZ,2604,US-Mexico Border,11/1/2018 00:00,Personal Vehicle Passengers,573495
Port Huron,MI,3802,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,17053
Port Huron,MI,3802,US-Canada Border,11/1/2018 00:00,Trains,247
Westhope,ND,3419,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,124
Roosville,MT,3318,US-Canada Border,11/1/2018 00:00,Truck Containers Full,365
Frontier,WA,3020,US-Canada Border,11/1/2018 00:00,Pedestrians,1
Otay Mesa,CA,2506,US-Mexico Border,11/1/2018 00:00,Truck Containers Empty,20642
Massena,NY,704,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,799
Sault Sainte Marie,MI,3803,US-Canada Border,11/1/2018 00:00,Buses,52
Skagway,AK,3103,US-Canada Border,11/1/2018 00:00,Truck Containers Full,1
Westhope,ND,3419,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,1180
Calais,ME,115,US-Canada Border,11/1/2018 00:00,Buses,19
Ketchikan,AK,3102,US-Canada Border,11/1/2018 00:00,Personal Vehicles,73
Hansboro,ND,3415,US-Canada Border,11/1/2018 00:00,Buses,2
Porthill,ID,3308,US-Canada Border,11/1/2018 00:00,Buses,1
Nogales,AZ,2604,US-Mexico Border,11/1/2018 00:00,Personal Vehicles,289059
Beecher Falls,VT,206,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,763
Calais,ME,115,US-Canada Border,11/1/2018 00:00,Truck Containers Full,3405
Norton,VT,211,US-Canada Border,11/1/2018 00:00,Personal Vehicles,1624
Calais,ME,115,US-Canada Border,11/1/2018 00:00,Trucks,4986
Sarles,ND,3409,US-Canada Border,11/1/2018 00:00,Personal Vehicles,246
Otay Mesa,CA,2506,US-Mexico Border,11/1/2018 00:00,Bus Passengers,3865
Sweetgrass,MT,3310,US-Canada Border,11/1/2018 00:00,Buses,2
Derby Line,VT,209,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,50303
Boundary,WA,3015,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,13
Sweetgrass,MT,3310,US-Canada Border,11/1/2018 00:00,Bus Passengers,72
Warroad,MN,3423,US-Canada Border,11/1/2018 00:00,Personal Vehicles,6457
Warroad,MN,3423,US-Canada Border,11/1/2018 00:00,Trucks,324
Eastport,ID,3302,US-Canada Border,11/1/2018 00:00,Buses,3
Fort Fairfield,ME,107,US-Canada Border,11/1/2018 00:00,Truck Containers Full,42
Highgate Springs-Alburg,VT,212,US-Canada Border,11/1/2018 00:00,Truck Containers Full,6723
Otay Mesa,CA,2506,US-Mexico Border,11/1/2018 00:00,Pedestrians,291670
Naco,AZ,2603,US-Mexico Border,11/1/2018 00:00,Truck Containers Full,92
Richford,VT,203,US-Canada Border,11/1/2018 00:00,Truck Containers Full,126
Laredo,TX,2304,US-Mexico Border,11/1/2018 00:00,Buses,2989
Derby Line,VT,209,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,767
Eastport,ID,3302,US-Canada Border,11/1/2018 00:00,Pedestrians,192
Grand Portage,MN,3613,US-Canada Border,11/1/2018 00:00,Buses,67
Boundary,WA,3015,US-Canada Border,11/1/2018 00:00,Personal Vehicles,2543
Willow Creek,MT,3325,US-Canada Border,11/1/2018 00:00,Personal Vehicles,201
Laurier,WA,3016,US-Canada Border,11/1/2018 00:00,Buses,1
Eastport,ME,103,US-Canada Border,11/1/2018 00:00,Trucks,229
Dunseith,ND,3422,US-Canada Border,11/1/2018 00:00,Trucks,1641
Trout River,NY,715,US-Canada Border,11/1/2018 00:00,Trucks,1119
Sault Sainte Marie,MI,3803,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,84492
Brownsville,TX,2301,US-Mexico Border,11/1/2018 00:00,Trains,69
Sumas,WA,3009,US-Canada Border,11/1/2018 00:00,Truck Containers Full,9705
Lancaster,MN,3430,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,3243
Laredo,TX,2304,US-Mexico Border,11/1/2018 00:00,Pedestrians,321556
Grand Portage,MN,3613,US-Canada Border,11/1/2018 00:00,Trucks,1007
Baudette,MN,3424,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,268
El Paso,TX,2402,US-Mexico Border,11/1/2018 00:00,Truck Containers Empty,17663
Buffalo-Niagara Falls,NY,901,US-Canada Border,11/1/2018 00:00,Trains,185
Baudette,MN,3424,US-Canada Border,11/1/2018 00:00,Pedestrians,11
San Luis,AZ,2608,US-Mexico Border,11/1/2018 00:00,Trucks,2337
Opheim,MT,3317,US-Canada Border,11/1/2018 00:00,Truck Containers Full,2
Carbury,ND,3421,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,1674
Del Bonita,MT,3322,US-Canada Border,11/1/2018 00:00,Personal Vehicles,1658
Frontier,WA,3020,US-Canada Border,11/1/2018 00:00,Buses,4
Piegan,MT,3316,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,7340
Nogales,AZ,2604,US-Mexico Border,11/1/2018 00:00,Rail Containers Full,2788
Point Roberts,WA,3017,US-Canada Border,11/1/2018 00:00,Trucks,1044
Presidio,TX,2403,US-Mexico Border,11/1/2018 00:00,Truck Containers Full,766
Calais,ME,115,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,65
Hidalgo,TX,2305,US-Mexico Border,11/1/2018 00:00,Buses,1713
Del Rio,TX,2302,US-Mexico Border,11/1/2018 00:00,Truck Containers Empty,1452
Sault Sainte Marie,MI,3803,US-Canada Border,11/1/2018 00:00,Rail Containers Full,1195
Detroit,MI,3801,US-Canada Border,11/1/2018 00:00,Train Passengers,453
Santa Teresa,NM,2408,US-Mexico Border,11/1/2018 00:00,Truck Containers Full,7886
Dalton Cache,AK,3106,US-Canada Border,11/1/2018 00:00,Pedestrians,14
Richford,VT,203,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,221
Eagle Pass,TX,2303,US-Mexico Border,11/1/2018 00:00,Rail Containers Empty,18479
Roseau,MN,3426,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,4138
Port Huron,MI,3802,US-Canada Border,11/1/2018 00:00,Bus Passengers,4447
Wildhorse,MT,3323,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,1
Van Buren,ME,108,US-Canada Border,11/1/2018 00:00,Rail Containers Full,495
Blaine,WA,3004,US-Canada Border,11/1/2018 00:00,Rail Containers Full,9172
Alexandria Bay,NY,708,US-Canada Border,11/1/2018 00:00,Truck Containers Full,14128
Douglas,AZ,2601,US-Mexico Border,11/1/2018 00:00,Personal Vehicle Passengers,237981
Richford,VT,203,US-Canada Border,11/1/2018 00:00,Rail Containers Empty,23
Lancaster,MN,3430,US-Canada Border,11/1/2018 00:00,Buses,2
Detroit,MI,3801,US-Canada Border,11/1/2018 00:00,Trains,151
Hansboro,ND,3415,US-Canada Border,11/1/2018 00:00,Truck Containers Full,10
Wildhorse,MT,3323,US-Canada Border,11/1/2018 00:00,Truck Containers Full,92
Tecate,CA,2505,US-Mexico Border,11/1/2018 00:00,Trucks,4919
Noonan,ND,3420,US-Canada Border,11/1/2018 00:00,Truck Containers Full,8
Sault Sainte Marie,MI,3803,US-Canada Border,11/1/2018 00:00,Trains,31
Roseau,MN,3426,US-Canada Border,11/1/2018 00:00,Trucks,277
Turner,MT,3306,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,21
Opheim,MT,3317,US-Canada Border,11/1/2018 00:00,Trucks,23
Frontier,WA,3020,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,1376
Sherwood,ND,3414,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,220
Calexico East,CA,2507,US-Mexico Border,11/1/2018 00:00,Personal Vehicle Passengers,486468
Vanceboro,ME,105,US-Canada Border,11/1/2018 00:00,Personal Vehicles,1671
Lukeville,AZ,2602,US-Mexico Border,11/1/2018 00:00,Buses,44
Northgate,ND,3406,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,457
Roseau,MN,3426,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,201
Richford,VT,203,US-Canada Border,11/1/2018 00:00,Train Passengers,18
International Falls-Ranier,MN,3604,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,44367
Sumas,WA,3009,US-Canada Border,11/1/2018 00:00,Personal Vehicle Passengers,109651
Oroville,WA,3019,US-Canada Border,11/1/2018 00:00,Personal Vehicles,13654
Eastport,ID,3302,US-Canada Border,11/1/2018 00:00,Truck Containers Empty,763
Metaline Falls,WA,3025,US-Canada Border,11/1/2018 00:00,Trucks,548
Alexandria Bay,NY,708,US-Canada Border,11/1/2018 00:00,Trucks,15673
San Ysidro,CA,2504,US-Mexico Border,11/1/2018 00:00,Buses,2296
Richford,VT,203,US-Canada Border,11/1/2018 00:00,Rail Containers Full,113
Alexandria Bay,NY,708,US-Canada Border,11/1/2018 00:00,Buses,95
Morgan,MT,3319,US-Canada Border,11/1/2018 00:00,Personal Vehicles,364
Trout River,NY,715,US-Canada Border,11/1/2018 00:00,Rail Containers Full,1545
St. John,ND,3405,US-Canada Border,11/1/2018 00:00,Trucks,146
Highgate Springs-Alburg,VT,212,US-Canada Border,11/1/2018 00:00,Bus Passengers,5405
Port Angeles,WA,3007,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,9
Ogdensburg,NY,701,US-Canada Border,10/1/2018 00:00,Bus Passengers,829
Wildhorse,MT,3323,US-Canada Border,10/1/2018 00:00,Trucks,52
Danville,WA,3012,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,44
Alexandria Bay,NY,708,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,1989
Champlain-Rouses Point,NY,712,US-Canada Border,10/1/2018 00:00,Trains,102
Fort Kent,ME,110,US-Canada Border,10/1/2018 00:00,Trucks,1067
Brownsville,TX,2301,US-Mexico Border,10/1/2018 00:00,Pedestrians,249097
Santa Teresa,NM,2408,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,1682
Brownsville,TX,2301,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,10330
Danville,WA,3012,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,3987
Oroville,WA,3019,US-Canada Border,10/1/2018 00:00,Trucks,2462
Fort Fairfield,ME,107,US-Canada Border,10/1/2018 00:00,Trucks,981
Maida,ND,3416,US-Canada Border,10/1/2018 00:00,Personal Vehicles,419
Port Huron,MI,3802,US-Canada Border,10/1/2018 00:00,Rail Containers Empty,11548
Pembina,ND,3401,US-Canada Border,10/1/2018 00:00,Rail Containers Full,13434
Alcan,AK,3104,US-Canada Border,10/1/2018 00:00,Buses,1
Douglas,AZ,2601,US-Mexico Border,10/1/2018 00:00,Buses,184
Buffalo-Niagara Falls,NY,901,US-Canada Border,10/1/2018 00:00,Train Passengers,1768
Metaline Falls,WA,3025,US-Canada Border,10/1/2018 00:00,Truck Containers Full,25
Ogdensburg,NY,701,US-Canada Border,10/1/2018 00:00,Buses,25
Eastport,ID,3302,US-Canada Border,10/1/2018 00:00,Rail Containers Empty,708
Eastport,ME,103,US-Canada Border,10/1/2018 00:00,Truck Containers Full,108
Warroad,MN,3423,US-Canada Border,10/1/2018 00:00,Trucks,427
Porthill,ID,3308,US-Canada Border,10/1/2018 00:00,Personal Vehicles,10011
Houlton,ME,106,US-Canada Border,10/1/2018 00:00,Bus Passengers,1521
Calexico East,CA,2507,US-Mexico Border,10/1/2018 00:00,Personal Vehicle Passengers,517814
Massena,NY,704,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,915
Derby Line,VT,209,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,967
Skagway,AK,3103,US-Canada Border,10/1/2018 00:00,Trains,1
Massena,NY,704,US-Canada Border,10/1/2018 00:00,Trucks,2463
Blaine,WA,3004,US-Canada Border,10/1/2018 00:00,Trains,244
Sault Sainte Marie,MI,3803,US-Canada Border,10/1/2018 00:00,Trucks,3618
Baudette,MN,3424,US-Canada Border,10/1/2018 00:00,Bus Passengers,144
Oroville,WA,3019,US-Canada Border,10/1/2018 00:00,Truck Containers Full,1634
Raymond,MT,3301,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,3931
Brownsville,TX,2301,US-Mexico Border,10/1/2018 00:00,Buses,512
Calais,ME,115,US-Canada Border,10/1/2018 00:00,Personal Vehicles,57855
Calexico East,CA,2507,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,16014
Norton,VT,211,US-Canada Border,10/1/2018 00:00,Rail Containers Full,719
Neche,ND,3404,US-Canada Border,10/1/2018 00:00,Trucks,1223
Boundary,WA,3015,US-Canada Border,10/1/2018 00:00,Personal Vehicles,2721
Beecher Falls,VT,206,US-Canada Border,10/1/2018 00:00,Truck Containers Full,38
Laurier,WA,3016,US-Canada Border,10/1/2018 00:00,Trucks,1117
Lukeville,AZ,2602,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,2
Presidio,TX,2403,US-Mexico Border,10/1/2018 00:00,Personal Vehicle Passengers,117144
Morgan,MT,3319,US-Canada Border,10/1/2018 00:00,Personal Vehicles,469
Eastport,ID,3302,US-Canada Border,10/1/2018 00:00,Rail Containers Full,9879
Buffalo-Niagara Falls,NY,901,US-Canada Border,10/1/2018 00:00,Truck Containers Full,68626
Tecate,CA,2505,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,95674
Fortuna,ND,3417,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,1760
Detroit,MI,3801,US-Canada Border,10/1/2018 00:00,Trains,168
Calais,ME,115,US-Canada Border,10/1/2018 00:00,Truck Containers Full,3765
Buffalo-Niagara Falls,NY,901,US-Canada Border,10/1/2018 00:00,Personal Vehicles,414929
Norton,VT,211,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,3756
Turner,MT,3306,US-Canada Border,10/1/2018 00:00,Bus Passengers,47
Antler,ND,3413,US-Canada Border,10/1/2018 00:00,Personal Vehicles,617
Massena,NY,704,US-Canada Border,10/1/2018 00:00,Truck Containers Full,1553
Otay Mesa,CA,2506,US-Mexico Border,10/1/2018 00:00,Trucks,88975
Van Buren,ME,108,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,843
Buffalo-Niagara Falls,NY,901,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,17479
Ambrose,ND,3410,US-Canada Border,10/1/2018 00:00,Personal Vehicles,62
Carbury,ND,3421,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,1792
Calexico East,CA,2507,US-Mexico Border,10/1/2018 00:00,Train Passengers,21
Portal,ND,3403,US-Canada Border,10/1/2018 00:00,Truck Containers Full,6571
Westhope,ND,3419,US-Canada Border,10/1/2018 00:00,Truck Containers Full,645
Boundary,WA,3015,US-Canada Border,10/1/2018 00:00,Train Passengers,84
Otay Mesa,CA,2506,US-Mexico Border,10/1/2018 00:00,Bus Passengers,6142
Massena,NY,704,US-Canada Border,10/1/2018 00:00,Bus Passengers,5643
Point Roberts,WA,3017,US-Canada Border,10/1/2018 00:00,Buses,46
Trout River,NY,715,US-Canada Border,10/1/2018 00:00,Personal Vehicles,11737
Portal,ND,3403,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,1475
Skagway,AK,3103,US-Canada Border,10/1/2018 00:00,Train Passengers,148
Sault Sainte Marie,MI,3803,US-Canada Border,10/1/2018 00:00,Train Passengers,52
Dalton Cache,AK,3106,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,2472
Walhalla,ND,3407,US-Canada Border,10/1/2018 00:00,Trucks,817
Fortuna,ND,3417,US-Canada Border,10/1/2018 00:00,Truck Containers Full,301
Pembina,ND,3401,US-Canada Border,10/1/2018 00:00,Trains,130
Pinecreek,MN,3425,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,473
Eastport,ID,3302,US-Canada Border,10/1/2018 00:00,Train Passengers,210
Point Roberts,WA,3017,US-Canada Border,10/1/2018 00:00,Personal Vehicles,82609
Santa Teresa,NM,2408,US-Mexico Border,10/1/2018 00:00,Pedestrians,8916
Vanceboro,ME,105,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,60
Baudette,MN,3424,US-Canada Border,10/1/2018 00:00,Truck Containers Full,13
Van Buren,ME,108,US-Canada Border,10/1/2018 00:00,Truck Containers Full,747
Eastport,ME,103,US-Canada Border,10/1/2018 00:00,Trucks,254
Blaine,WA,3004,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,606658
Highgate Springs-Alburg,VT,212,US-Canada Border,10/1/2018 00:00,Buses,408
Calais,ME,115,US-Canada Border,10/1/2018 00:00,Train Passengers,10
Roseau,MN,3426,US-Canada Border,10/1/2018 00:00,Bus Passengers,35
San Ysidro,CA,2504,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,1278614
Point Roberts,WA,3017,US-Canada Border,10/1/2018 00:00,Pedestrians,1739
Portal,ND,3403,US-Canada Border,10/1/2018 00:00,Rail Containers Empty,7419
Warroad,MN,3423,US-Canada Border,10/1/2018 00:00,Personal Vehicles,8365
Norton,VT,211,US-Canada Border,10/1/2018 00:00,Personal Vehicles,2447
Metaline Falls,WA,3025,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,4236
Walhalla,ND,3407,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,4779
Calais,ME,115,US-Canada Border,10/1/2018 00:00,Trains,5
San Luis,AZ,2608,US-Mexico Border,10/1/2018 00:00,Truck Containers Full,1455
Norton,VT,211,US-Canada Border,10/1/2018 00:00,Truck Containers Full,831
Lynden,WA,3023,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,78400
International Falls-Ranier,MN,3604,US-Canada Border,10/1/2018 00:00,Pedestrians,1028
Bridgewater,ME,127,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,5793
Baudette,MN,3424,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,22821
Laurier,WA,3016,US-Canada Border,10/1/2018 00:00,Truck Containers Full,448
Roseau,MN,3426,US-Canada Border,10/1/2018 00:00,Truck Containers Full,67
Progreso,TX,2309,US-Mexico Border,10/1/2018 00:00,Personal Vehicle Passengers,218622
Blaine,WA,3004,US-Canada Border,10/1/2018 00:00,Buses,1088
Baudette,MN,3424,US-Canada Border,10/1/2018 00:00,Buses,6
Highgate Springs-Alburg,VT,212,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,82465
Columbus,NM,2406,US-Mexico Border,10/1/2018 00:00,Trucks,2992
Opheim,MT,3317,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,15
Sarles,ND,3409,US-Canada Border,10/1/2018 00:00,Personal Vehicles,307
Point Roberts,WA,3017,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,1030
Northgate,ND,3406,US-Canada Border,10/1/2018 00:00,Trains,16
Nogales,AZ,2604,US-Mexico Border,10/1/2018 00:00,Rail Containers Full,2623
Port Angeles,WA,3007,US-Canada Border,10/1/2018 00:00,Truck Containers Full,16
Skagway,AK,3103,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,205
Brownsville,TX,2301,US-Mexico Border,10/1/2018 00:00,Rail Containers Full,874
Raymond,MT,3301,US-Canada Border,10/1/2018 00:00,Truck Containers Full,1721
Dalton Cache,AK,3106,US-Canada Border,10/1/2018 00:00,Personal Vehicles,1215
Eastport,ID,3302,US-Canada Border,10/1/2018 00:00,Pedestrians,210
Tecate,CA,2505,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,2256
Hannah,ND,3408,US-Canada Border,10/1/2018 00:00,Trucks,1
Pembina,ND,3401,US-Canada Border,10/1/2018 00:00,Truck Containers Full,18124
Beecher Falls,VT,206,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,8983
Hidalgo,TX,2305,US-Mexico Border,10/1/2018 00:00,Personal Vehicle Passengers,751207
San Luis,AZ,2608,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,279305
Jackman,ME,104,US-Canada Border,10/1/2018 00:00,Truck Containers Full,2127
Boundary,WA,3015,US-Canada Border,10/1/2018 00:00,Rail Containers Empty,605
Laredo,TX,2304,US-Mexico Border,10/1/2018 00:00,Buses,2875
Eastport,ME,103,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,19373
Boundary,WA,3015,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,12
Champlain-Rouses Point,NY,712,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,171646
Vanceboro,ME,105,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,3212
Rio Grande City,TX,2307,US-Mexico Border,10/1/2018 00:00,Pedestrians,5924
Cape Vincent,NY,706,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,1218
Columbus,NM,2406,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,28880
Pinecreek,MN,3425,US-Canada Border,10/1/2018 00:00,Trucks,13
Roma,TX,2310,US-Mexico Border,10/1/2018 00:00,Bus Passengers,499
Laredo,TX,2304,US-Mexico Border,10/1/2018 00:00,Pedestrians,341928
Detroit,MI,3801,US-Canada Border,10/1/2018 00:00,Bus Passengers,7991
Hidalgo,TX,2305,US-Mexico Border,10/1/2018 00:00,Trucks,56845
Calexico East,CA,2507,US-Mexico Border,10/1/2018 00:00,Truck Containers Full,17005
Port Huron,MI,3802,US-Canada Border,10/1/2018 00:00,Bus Passengers,11242
Highgate Springs-Alburg,VT,212,US-Canada Border,10/1/2018 00:00,Trucks,9109
Northgate,ND,3406,US-Canada Border,10/1/2018 00:00,Rail Containers Empty,228
Calexico East,CA,2507,US-Mexico Border,10/1/2018 00:00,Rail Containers Full,27
Tornillo-Fabens,TX,2404,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,31494
Ogdensburg,NY,701,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,837
Douglas,AZ,2601,US-Mexico Border,10/1/2018 00:00,Pedestrians,70359
Raymond,MT,3301,US-Canada Border,10/1/2018 00:00,Trucks,1533
Otay Mesa,CA,2506,US-Mexico Border,10/1/2018 00:00,Truck Containers Empty,22938
Turner,MT,3306,US-Canada Border,10/1/2018 00:00,Personal Vehicles,865
Northgate,ND,3406,US-Canada Border,10/1/2018 00:00,Trucks,870
Ogdensburg,NY,701,US-Canada Border,10/1/2018 00:00,Personal Vehicles,25741
International Falls-Ranier,MN,3604,US-Canada Border,10/1/2018 00:00,Personal Vehicles,28631
Lancaster,MN,3430,US-Canada Border,10/1/2018 00:00,Buses,3
Opheim,MT,3317,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,376
Fort Fairfield,ME,107,US-Canada Border,10/1/2018 00:00,Truck Containers Full,40
Pembina,ND,3401,US-Canada Border,10/1/2018 00:00,Buses,86
Sumas,WA,3009,US-Canada Border,10/1/2018 00:00,Rail Containers Full,81
San Ysidro,CA,2504,US-Mexico Border,10/1/2018 00:00,Buses,3076
Ketchikan,AK,3102,US-Canada Border,10/1/2018 00:00,Personal Vehicle Passengers,211
Raymond,MT,3301,US-Canada Border,10/1/2018 00:00,Truck Containers Empty,207
Alexandria Bay,NY,708,US-Canada Border,10/1/2018 00:00,Trucks,18156
Buffalo-Niagara Falls,NY,901,US-Canada Border,10/1/2018 00:00,Rail Containers Full,7964
Pembina,ND,3401,US-Canada Border,10/1/2018 00:00,Trucks,20143
Jackman,ME,104,US-Canada Border,10/1/2018 00:00,Train Passengers,44
Andrade,CA,2502,US-Mexico Border,10/1/2018 00:00,Personal Vehicles,48219
Brownsville,TX,2301,US-Mexico Border,10/1/2018 00:00,Rail Containers Empty,6791
